month,orders_cnt
2016-09-01 00:00:00,4
2016-10-01 00:00:00,324
2016-12-01 00:00:00,1
2017-01-01 00:00:00,800
2017-02-01 00:00:00,1780
2017-03-01 00:00:00,2682
2017-04-01 00:00:00,2404
2017-05-01 00:00:00,3700
2017-06-01 00:00:00,3245
2017-07-01 00:00:00,4026
2017-08-01 00:00:00,4331
2017-09-01 00:00:00,4285
2017-10-01 00:00:00,4631
2017-11-01 00:00:00,7544
2017-12-01 00:00:00,5673
2018-01-01 00:00:00,7269
2018-02-01 00:00:00,6728
2018-03-01 00:00:00,7211
2018-04-01 00:00:00,6939
2018-05-01 00:00:00,6873
2018-06-01 00:00:00,6167
2018-07-01 00:00:00,6292
2018-08-01 00:00:00,6512
2018-09-01 00:00:00,16
2018-10-01 00:00:00,4
